# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49	s50	s51	s52	s53	s54	s55	s56	s57	s58	s59	s60	s61	s62	s63	s64	s65	s66	s67	s68	s69	s70	s71	s72	s73	s74	s75	s76	s77	s78	s79
o125	-9	-4	-10	-3	-10	0	6	-9	-1	-10	1	4	-3	-4	-10	-3	-9	4	4	-4	-1	-10	4	1	-10	5	-10	5	-9	-1	-1	0	-10	-10	-10	2	2	-3	-10	-10	1	-3	-10	-3	-10	2	-1	-4	-10	5	-1	-10	4	-1	3	3	1	-4	5	-1	3	-3	2	0	-3	1	-1	6	-3	6	4	1	4	0	-9	-4	-3	-1	2	6
o126	0	0	-10	6	1	-4	-10	0	-1	-4	4	5	-10	-10	1	-3	4	-1	-10	-4	-4	-4	2	0	-4	-3	-10	-4	0	-3	-10	-4	-1	-10	5	-10	-9	-10	-1	-10	-10	-3	6	-3	-10	-10	2	-10	-4	-10	-9	-10	0	-1	-10	0	-10	-10	1	-10	-3	-9	1	0	-3	-10	-10	6	-10	3	-10	0	3	1	-1	0	-9	5	3	2
o127	0	-10	-10	-1	-1	-10	2	-9	-1	-10	-10	-4	-10	-4	-10	2	-9	-10	-10	-4	-4	0	-10	1	-10	-9	-10	-4	-9	-9	-10	-10	-1	-4	-10	-10	-9	-10	0	0	-1	-3	-10	-9	-10	-10	-1	-10	-4	-1	5	-4	-10	-4	-10	-9	-10	-1	-9	-10	3	-1	0	-4	-3	-10	-10	-3	-10	0	-1	-10	4	-10	-3	0	2	5	-4	-10
o128	-9	0	2	-9	1	-1	1	-9	-10	-4	0	-10	-3	-4	-4	-3	-9	1	-10	4	0	-10	-4	3	-10	-9	-10	3	1	-3	-10	-10	-3	-10	-1	5	-9	2	4	-4	-4	-1	0	0	-4	-10	-10	6	-10	-4	-9	-4	-1	-10	2	-3	-10	2	6	0	-3	-9	1	4	-3	-10	-10	5	-3	-9	-1	4	4	0	4	-4	4	-9	-10	-10
o129	2	1	5	4	5	-4	-10	-3	-4	1	-10	-10	-10	-10	-10	3	-9	4	-10	-4	3	-10	-10	4	-4	0	-3	2	-3	-3	1	3	-10	-10	3	-10	-3	1	5	2	-1	4	-1	-9	0	0	-10	-10	-10	-4	1	-10	4	-10	5	-9	-4	-4	4	-10	-3	-3	-10	-10	4	-10	-3	-3	0	-9	-10	0	1	-10	4	-4	-9	-1	-10	-1
o130	-3	-4	5	-9	-4	-10	-10	4	-10	-1	2	2	-3	-4	0	-1	-1	-1	5	-10	-4	4	-10	1	6	-9	-1	2	3	-9	-10	-10	-10	-4	-4	-10	-9	1	-10	3	1	-10	5	-9	-10	-1	-10	-4	2	1	-3	-10	-10	-10	-1	3	-4	-4	4	-3	1	-1	-10	-10	5	-4	-10	3	-10	-3	6	2	-9	-4	-9	-10	-9	-9	-4	2
o131	3	2	-4	2	-4	-10	0	3	0	-4	-4	-4	-10	-10	1	2	4	3	-10	2	1	-10	2	-4	-1	-9	-3	-10	-9	-9	-4	-1	-3	-4	-4	-3	-3	-10	-4	0	1	-10	5	-9	-4	-10	1	3	-10	-10	-9	1	-10	-4	2	-3	0	-10	0	5	-3	-3	7	-1	-1	-4	0	-10	-1	-3	0	1	-3	-10	-9	-4	-9	-3	-10	1
o132	-3	-4	6	-9	-10	-4	-4	-9	-1	-4	-10	1	-3	5	-1	-9	3	-1	-1	-4	-10	3	1	0	4	-9	-10	4	-9	-9	-10	-1	-10	-4	1	-3	-3	0	-4	-1	-10	5	-10	-9	-10	-10	0	-4	-10	-1	-3	-10	-10	-1	-4	-3	-10	-10	-3	-3	0	-9	2	-1	-9	-10	-10	-10	5	-9	5	-4	1	1	-3	-4	3	4	4	3
o133	-3	3	-4	-3	-10	1	-4	-3	3	-10	-4	0	-10	-4	6	0	-9	5	-10	4	3	-10	-4	6	-4	0	1	-10	3	-9	-4	-10	-10	4	-4	4	-3	-10	0	-10	-10	-10	-1	-3	0	-10	1	-4	-1	-10	5	4	3	-10	-10	-3	1	-10	-1	4	-9	-3	-10	-10	-3	-4	-10	-10	0	-9	-10	-10	-3	-4	-3	7	-1	-3	2	-10
o134	3	1	-10	1	-10	-10	-4	4	-4	-4	-4	0	-3	-10	-10	-3	-1	-10	-4	-10	1	-10	4	-4	-10	-3	-10	-10	3	-3	-10	2	-10	-10	4	2	6	-3	-10	-4	-1	-10	0	-9	-4	-10	-10	1	0	-4	-3	4	-10	-4	1	-3	-10	-4	-9	-10	-9	-3	0	-4	0	2	2	-3	-1	-3	1	0	-9	3	-3	-10	-9	-3	-4	-10
o135	3	-10	6	-9	-10	-4	-4	5	0	3	-4	-4	-1	-1	-10	-9	-9	-4	-10	-1	-10	-4	-4	2	4	-9	-10	-10	-9	-9	-10	-10	0	4	-4	-3	-9	2	-10	-4	-4	4	1	-9	-1	3	-4	-4	-1	-4	-9	0	-10	5	4	4	-4	5	-1	2	-9	-3	-10	-4	-1	-4	-3	-10	-10	-9	5	2	-3	-1	-3	-10	-9	-1	1	-10
o136	-9	-10	5	-9	1	-4	5	-3	-10	1	5	-10	-10	3	-10	-9	-3	-4	-4	3	3	-10	-10	-10	-10	-9	-3	-10	1	-3	-10	-10	4	5	3	-3	-9	-10	4	-4	1	-3	-10	-1	-4	-4	-4	-4	-10	-1	0	-4	-10	-10	-10	3	-4	-10	-1	-1	-3	-3	4	-4	-9	3	4	-3	-3	1	3	-10	-3	-1	6	5	2	1	1	3
o137	-9	-10	1	-9	5	-1	-10	1	2	-10	-10	-10	-10	-10	-10	-3	3	-4	4	-10	4	-1	4	-10	-4	0	4	-10	0	-9	5	4	-10	-10	2	2	5	-10	-4	3	-10	-10	-10	-1	-10	0	1	3	-10	5	0	-10	-4	5	-10	0	-10	0	-9	-1	1	-9	-10	4	-3	-1	-10	-3	-10	-9	2	-1	-1	-10	2	-10	-9	-9	1	1
o138	0	1	-10	-3	-10	-10	-4	0	-10	7	-10	2	2	1	2	-9	0	0	-10	-4	-1	-4	0	-10	-1	-9	0	-10	3	-9	-4	-10	-3	3	-1	-3	-9	1	0	-4	-4	-3	0	2	-10	-4	-10	-4	-10	1	1	-10	-4	-10	3	-9	-10	-10	6	-10	4	-9	3	-1	-9	0	2	-3	-3	-9	7	-4	-9	-1	4	-10	-9	3	-10	-10
o139	3	-4	-4	-9	-1	0	-10	-9	0	4	-10	-4	-3	6	-1	3	3	-4	-10	-1	-4	-1	2	-1	-4	-9	-3	-10	5	-9	-10	-4	1	-10	-1	3	-9	-10	-1	-10	-4	0	3	-9	4	-10	4	-10	-10	-10	1	0	-4	-10	-10	-9	-4	2	-9	3	7	-1	-10	4	-9	-10	-10	2	-3	-1	-1	-10	-9	-10	-3	-1	2	4	-4	-1
o140	-9	-4	-10	1	4	-10	-4	2	2	-10	-4	2	-10	-10	5	-3	-9	-10	4	-4	6	-4	-4	-1	-10	3	-10	3	-3	2	-4	-10	-1	-10	7	1	-3	4	-10	0	0	-10	-3	-9	-4	-1	-10	-4	0	1	2	-10	-1	-10	-4	0	1	1	5	-10	3	-9	2	-10	-9	-10	-10	3	-10	-9	-4	-10	-9	-1	4	5	2	2	-10	2
o141	-3	-10	4	2	-10	0	0	4	-10	2	1	-10	3	-10	-10	-1	-9	-4	1	5	-10	-10	-10	-10	-4	-9	-10	-4	0	-9	-4	-1	-3	-4	3	-3	2	4	-4	0	6	4	5	6	-10	-10	-10	1	-10	3	-9	1	-4	6	-10	-3	5	-10	-3	2	-9	4	-4	5	-9	-4	0	-3	-1	-9	-10	-4	-1	-4	-9	2	-9	3	4	-4
o142	-3	-10	1	1	-10	-10	-10	-3	-10	-4	-1	-1	-3	-10	-4	2	-9	6	3	-4	0	3	4	-10	-1	5	-10	-10	-9	5	-10	0	-3	3	1	-10	-1	-10	-4	-10	-10	-10	-10	-9	-10	3	5	6	-10	1	-9	5	-4	-10	1	-9	-1	-4	-1	4	0	2	-4	-10	-9	2	0	-10	-10	-1	-10	4	-9	-4	-3	-4	-9	-9	1	-10
o143	2	-10	-10	-9	-10	-10	-10	-3	4	0	0	-4	-10	-4	-10	-3	-3	-1	-10	-10	1	-10	4	-1	-10	7	-1	0	2	-9	4	2	-3	2	-4	3	-9	-10	-4	-4	-4	6	6	-3	-10	-4	-1	4	-10	-10	-9	3	3	-10	1	2	-10	-10	-9	4	-9	-9	-10	0	5	-10	-10	-10	-1	-9	-4	-10	-3	-10	6	-4	-3	3	4	-4
o144	-9	-10	1	3	-4	-10	-10	-9	-1	-1	-4	2	2	-4	-1	-3	-3	6	-4	3	2	-10	2	-1	-10	-9	-10	-4	-3	6	6	-1	-3	-10	-10	-10	-9	4	-10	-4	-4	-3	3	-3	-1	-4	-10	-4	-4	-4	-3	3	-10	-10	-4	-9	-10	3	-3	-10	1	-3	0	-10	-9	-10	-3	0	-10	-3	4	2	-9	-10	-3	-10	-9	-9	-4	-10
o145	-3	-4	-4	-9	-10	5	-10	-3	-10	-4	-10	-10	-1	-1	-10	-3	-3	1	5	4	-10	4	-10	-10	-10	-3	4	5	-9	-9	3	-10	-10	-4	-1	-10	-3	5	-4	-10	-4	-10	-1	5	-1	4	-4	3	-10	2	1	1	-10	-10	-1	3	2	-10	-9	0	1	3	-4	-4	-9	-10	5	-10	3	-3	-4	6	-9	-10	-9	5	0	2	-4	-4
o146	-9	-10	1	-9	-10	-10	5	-9	0	-4	1	-10	3	-1	4	0	5	-10	0	6	-1	1	-10	4	-10	-9	2	5	-9	-3	-10	-1	4	-10	-4	-3	3	4	2	2	4	0	-10	-9	-4	-10	6	-4	-4	-4	-3	-10	-4	3	-10	-3	-1	1	-3	2	6	0	-4	-10	3	-10	-10	-10	-10	-9	-10	1	-9	-10	1	-10	-3	-3	-10	4
o147	-9	5	4	-3	-10	0	0	-9	-4	0	-10	-10	4	-1	-10	-9	-1	-10	-4	-10	-10	-10	1	-10	-4	0	-10	-10	4	-3	6	-10	-10	1	-10	-3	1	-10	-1	3	2	4	-10	1	3	4	-10	-1	-4	-10	-9	-10	6	-10	3	-3	-1	-10	-1	1	3	5	-4	5	1	-10	-10	-10	3	-3	-10	-4	6	2	-3	-1	3	3	-10	1
o148	-9	-10	1	0	-4	1	-10	-3	-4	-4	5	-10	-3	-4	-4	0	-9	-1	3	4	-1	-10	2	1	1	-9	2	-10	3	-3	-1	-4	-10	-10	5	0	-3	4	-4	-4	-4	-10	3	-3	-4	-4	5	-1	-4	-4	-9	-10	-10	-10	-10	-9	-1	-10	-9	-10	0	-9	-1	-10	-9	-10	-3	2	-3	-3	-1	-10	1	0	3	3	-9	-9	3	-10
o149	-3	-4	-4	-9	-4	1	-10	0	0	-10	-10	-1	-10	-4	3	-3	-3	-4	-10	-4	-10	-1	2	-10	-4	-9	-3	-10	1	2	-10	-4	-3	2	-4	-10	-9	3	-10	3	-10	-10	-3	-9	0	4	1	-10	0	-10	-9	-4	-10	0	4	-9	1	-10	2	4	-3	0	1	-10	-9	-1	1	-10	3	-9	-10	4	3	4	-9	-4	-9	-9	1	-10
o150	-3	-4	-4	0	-4	2	-10	0	3	3	-10	3	-10	0	-4	-9	-3	-4	-10	-10	-4	-1	-10	2	-10	6	-3	-1	0	2	-4	3	-10	-10	5	-10	1	4	1	-1	-4	-10	-1	-9	4	3	-10	-1	5	5	2	-10	-4	-10	-4	6	-10	-10	3	-3	0	4	-10	-1	-3	-4	4	-10	-10	-9	-1	-1	-9	-10	0	-4	-9	-9	0	-10
o151	-3	1	5	-9	-1	-1	-4	3	-10	4	-10	-10	-10	-4	-4	-1	1	-10	-1	-4	-10	3	4	-10	-10	3	3	-10	-3	-9	-10	3	1	-10	0	-10	-9	-1	-4	-4	-10	4	4	6	-10	-10	6	-10	-10	1	5	0	1	0	-4	-9	-1	-4	2	-3	-9	4	-10	-4	-3	-10	-1	-1	-3	-3	4	-4	-9	-4	2	3	-9	-1	0	-4
o152	-9	-4	-10	7	-1	1	5	0	-10	-10	1	2	-10	4	-10	5	-9	3	2	3	0	-4	-10	-10	-10	-3	-10	-4	-3	-3	-4	0	4	4	4	-3	-9	-3	-4	-10	-10	-1	-10	-3	-10	-1	-4	2	-10	1	-9	4	-4	-1	-4	-9	-10	-4	3	-10	-3	-1	-4	-10	5	6	-10	-3	-3	1	-10	5	5	-1	4	-4	4	-9	5	5
o153	-9	-4	-10	2	-10	-1	-10	-9	-4	6	1	5	4	-4	-10	-9	2	-4	5	-4	2	-10	-4	-1	-10	3	-10	-10	-9	3	1	-4	-10	-10	-10	-3	6	-10	-10	-1	-10	-10	-3	5	4	-4	-10	-4	-10	0	-1	-10	-10	-4	-4	-3	-10	0	-9	-10	0	-1	-4	0	0	5	-10	-10	-1	3	0	-10	2	-10	-3	5	-3	-3	-10	-10
o154	-3	6	-1	-9	-10	-10	3	-3	-10	-10	-1	5	2	-10	-10	-9	1	-4	4	-4	-4	2	-4	-10	-10	-9	-1	-1	-9	-9	-10	-10	-10	-10	-4	-10	0	-3	-4	-10	-10	-3	0	-3	5	-10	-4	1	-4	-10	-1	-4	-4	1	-10	4	-4	-4	-3	-10	-9	-9	-10	-4	-9	-1	-10	-1	3	-9	2	-10	-1	2	0	0	-9	6	-10	-4
o155	0	-4	4	2	-10	-4	-1	-9	-1	-10	1	2	-10	-4	6	-3	-3	0	-4	-1	0	-1	-10	0	1	0	-10	0	0	5	-10	0	-3	-4	3	-10	2	-1	-10	-1	-10	4	-10	5	-10	1	-4	2	-4	-1	-9	1	-10	-10	-4	0	-1	-1	2	-10	-3	-9	-4	-10	-9	-10	0	2	1	-3	-4	4	-1	3	-9	-10	-9	2	4	-4
o156	4	-4	-10	-9	3	0	-10	6	-4	0	-10	-10	-3	6	-1	-1	-1	-4	-10	-4	-1	0	-10	-4	-4	-9	-10	-4	-9	3	3	-4	4	4	-10	-1	1	-10	-10	-10	-4	-3	-10	-9	-1	-4	-4	-1	-4	1	-9	-10	-10	-4	-10	-9	-1	0	-9	-10	-9	3	1	2	2	3	-10	-3	-3	-9	-10	3	5	-10	-3	-4	-9	-9	3	-10
o157	-9	0	-1	0	-4	-10	3	-9	-10	3	2	-10	-10	-10	3	-9	-3	-4	1	-4	5	-4	-10	-10	-1	-3	-1	-10	-3	-9	-10	-4	-1	-4	5	-3	-9	0	3	3	-4	-3	-10	-9	5	-10	-10	0	-4	-1	5	-10	-10	-1	3	4	5	6	-1	-10	-9	0	3	-10	-9	5	-3	-3	-3	-3	-10	-1	5	-1	-3	4	4	5	-10	-10
o158	-3	-10	-1	-3	-4	-1	-4	-9	3	-1	4	-10	1	-1	4	-3	4	-1	-10	0	-10	-4	-10	-10	-10	4	-3	-4	-9	-9	0	-1	2	-4	-4	-1	-3	6	-10	2	3	-3	3	1	-10	-10	-4	-1	-4	-10	4	2	-10	3	-1	-9	3	1	-1	2	0	-9	-10	-1	0	-10	-3	0	5	-9	-4	6	-9	-10	-1	-4	-9	-9	-10	4
o159	-9	-1	3	3	-4	-4	3	1	-1	-4	-10	-10	-3	0	-4	-3	-9	-4	5	-10	0	-1	-10	3	1	-9	-1	-10	-9	-3	-10	-10	-3	-10	-10	-1	5	-10	-4	-4	-1	-3	-1	-3	4	-4	2	-1	-4	-10	-9	-10	3	-10	-4	-9	-10	0	-3	-1	-3	1	3	3	-3	-4	-10	-1	-10	-3	-10	-4	4	-4	-9	1	-9	-3	-4	-4
o160	-9	-10	-10	4	-1	-4	6	-9	-10	3	-10	-4	-10	1	-10	-9	-1	3	-10	-4	-10	-4	0	6	0	-9	-1	6	3	-9	-4	3	-3	-1	-10	-10	-9	-3	-4	-4	-1	-10	-1	0	3	-10	-10	4	5	-10	-9	-10	0	-10	-4	-9	2	-10	-1	-10	5	5	-4	-10	-9	-10	-10	-1	0	3	6	-4	4	5	-3	-4	-9	1	2	-4
o161	3	3	5	-9	1	5	-1	-9	-10	4	-1	-10	1	-10	-10	-9	-9	0	-10	0	0	-1	3	0	-4	-9	0	-10	2	-9	-4	-4	-3	3	-4	-10	-9	0	-10	6	-4	-3	-10	-3	5	1	-4	-10	-10	5	-3	-1	-10	-4	4	-3	-1	0	-9	-10	-9	-3	-4	5	-3	-4	-10	-10	-1	4	-4	-10	2	2	-1	-4	-9	2	-10	3
o162	1	4	3	-3	2	1	0	-9	-1	-4	4	-1	-3	1	-1	-3	-9	-4	-4	-10	-10	-10	-4	-10	-10	-9	-10	-10	-3	-9	-10	1	-10	-10	-4	-3	-9	-10	-10	-10	5	-10	-3	3	4	-1	0	-4	-4	-10	-1	-10	-10	-10	-10	-3	-4	-10	-1	5	1	-9	-10	-1	-9	-1	-10	-1	1	-1	-10	-1	3	-4	3	-4	-9	-9	-10	-4
o163	3	-1	-4	-3	2	0	-4	-3	-4	-10	-10	-4	6	-10	0	-1	-9	1	-10	-1	-10	4	-4	-1	-10	-3	-10	-10	-9	-9	-10	-4	1	-10	-4	2	5	-3	-1	-10	-10	3	-1	-3	6	-1	-10	-4	0	0	0	5	2	-10	-4	-9	-10	-4	-9	-10	-9	4	-10	-4	-3	-4	3	-10	2	-9	-10	1	7	1	3	-10	-9	-3	6	0
o164	-9	-4	-10	-3	-4	-4	-1	6	5	-10	-4	-10	0	5	-10	6	-9	0	-10	-1	-10	-1	1	-4	-1	4	-3	-10	-3	-9	-4	-10	-3	0	-1	-10	-3	0	-10	3	-4	-1	-3	-9	-10	-10	4	3	0	-4	-3	-4	-1	-4	6	1	-10	0	6	-10	-3	0	-1	-10	1	-10	0	-3	-10	-3	-10	-10	-9	-4	4	-10	2	-3	-4	-10
o165	-3	2	-4	-3	4	-4	-10	5	5	-10	2	2	-10	-4	-10	-9	-3	-1	5	-4	2	0	-10	5	-10	0	-10	2	0	1	1	-10	-1	5	-10	6	-9	-3	-10	-10	-1	-10	2	-9	-1	-10	-1	-1	3	0	-9	5	-10	1	5	-9	-1	1	-3	0	-9	6	-1	0	-3	-1	2	2	-3	2	1	3	4	-10	5	-1	-9	2	-4	-4
o166	-3	-10	-10	-9	-4	0	-10	-9	-1	-4	-4	-4	-10	-1	-10	2	5	3	-4	-10	3	-4	-4	1	-10	-3	-1	1	-9	1	-1	2	-3	5	-10	0	-9	-3	-10	-10	-10	2	-3	0	-1	-10	-10	3	-10	-4	0	-10	7	-4	-4	3	-4	-10	4	-1	4	2	-10	-10	-1	-1	-1	5	2	5	7	-1	0	0	-9	-10	-3	3	-10	4
o167	5	-10	6	-9	1	4	-10	-9	-4	-4	-1	-4	-3	-10	-10	4	-9	1	-10	-1	-10	-10	-10	0	-10	-9	-10	-4	4	-9	-10	-10	-10	-4	-1	1	-9	2	-10	-4	-10	-3	-3	-3	6	-10	1	1	2	-10	-3	-1	-1	-4	6	-9	4	4	2	5	-3	-1	-10	-1	3	-10	-3	-10	-1	-9	-4	-4	1	-10	-9	5	-9	4	0	-10
o168	-3	3	-4	5	-4	3	-1	-3	-10	3	-10	-1	-10	-4	-10	-1	1	-10	-1	-4	4	6	-4	-4	0	4	2	4	-9	-9	1	-4	-10	5	-10	-10	6	-10	-10	3	-10	-3	-1	-1	-4	-1	-10	0	0	-4	-3	-10	-10	-10	1	-9	0	-4	-9	-10	0	-9	1	4	5	5	-10	-3	-10	-9	3	2	2	5	-9	-10	1	-3	3	-4
o169	-3	0	1	-1	-10	-10	-1	-3	-10	-10	3	5	6	-10	-4	4	5	5	-4	-4	-4	6	0	-10	1	-9	0	-10	1	4	-1	-10	0	-10	-10	-3	-3	2	-10	-10	-4	6	3	5	-10	-10	-10	-4	-1	-10	3	3	-4	-10	-4	0	-10	2	-3	4	-9	-9	1	-1	-9	3	-3	0	-3	-9	-4	0	-9	-10	-1	-4	-9	-3	-10	-10
o170	-9	-10	5	2	-1	4	-4	0	-10	-4	3	-1	4	-4	-4	-9	-9	2	-4	1	-10	-10	0	3	-10	3	3	1	-3	4	-10	-1	0	-4	-10	-10	2	-10	-10	-10	0	2	-10	-3	-10	-10	-10	-10	-10	-10	-3	1	-10	-10	4	-3	-10	-1	-3	-10	-9	1	1	-4	2	-10	-3	-1	-3	-1	-4	-1	1	-10	-3	-1	-9	-9	-10	-4
o171	-3	6	0	-9	-10	-4	-10	-3	2	3	-10	-10	-10	-4	-10	-3	-9	-10	-4	4	1	-10	1	-10	-10	0	-1	6	-9	5	2	-10	-10	1	1	2	-1	-10	-10	2	-10	5	1	-9	-4	-10	0	0	-4	-10	3	-10	1	-10	0	-9	-4	-1	-9	0	5	-3	-4	3	3	-10	-10	0	3	0	-10	1	-9	-4	-9	-4	-3	3	-10	-10
o172	0	-1	0	-9	-1	1	-1	-9	-10	-10	-10	-4	-3	-4	6	-9	5	3	-10	-4	-10	2	-10	-10	2	0	3	0	-3	-9	-4	-1	2	-4	-10	-1	-9	6	-10	-10	-10	-1	-10	-9	-10	-1	-10	-10	-10	1	2	0	4	-10	1	-9	-10	-10	5	2	-3	-9	-10	-10	4	-10	-3	0	-10	-9	-4	-4	-3	1	3	-10	-1	-9	-4	-4
o173	-3	3	-4	-9	-10	1	-4	4	-4	-4	-4	-10	-10	1	-4	-3	-1	-10	-4	5	2	5	-4	-10	-10	-9	2	-1	3	3	-10	5	-10	-10	1	-3	-3	-10	-10	-10	-10	-3	-3	3	-10	4	-1	-4	-10	2	-9	-4	-10	-4	1	5	-10	5	-3	-10	-9	-9	-10	2	-9	-10	4	-3	-10	6	-4	5	2	-10	3	-4	-9	-9	1	-10
o174	3	4	-4	-9	-10	2	-10	-9	-10	3	-10	-4	4	-10	-10	4	0	3	-10	4	-10	-10	-4	-1	-10	-9	-10	-10	-9	-1	-4	-1	-3	-4	-4	1	-9	-10	-4	-10	-4	-3	0	-3	-10	-10	0	-1	4	-10	-3	2	3	-10	-10	-9	-4	-10	-9	-10	0	-9	-10	0	-9	-1	-10	-10	4	6	4	-4	-9	-1	-3	4	-3	-9	-4	-10
o175	-3	-10	-4	-3	3	0	4	-3	0	-4	3	1	-3	-1	0	-3	3	0	-10	-10	-10	-4	4	-10	3	-3	2	-4	2	-3	-10	-10	-10	-10	-4	-10	-3	3	-4	0	-10	2	-1	1	6	-4	-1	-10	-4	-1	-9	-10	-4	-1	2	1	4	2	-3	-1	-3	-3	-10	-1	-9	3	1	-3	-10	4	1	-10	1	2	-3	-4	-1	-9	1	-4
o176	-9	-10	1	-3	4	3	-4	-9	0	-10	3	-4	-10	-10	1	2	2	-1	4	2	-4	-4	-10	-10	-10	-9	2	0	-3	-3	-10	-10	-1	-4	-10	-1	-3	-10	3	-10	3	-1	-1	-9	-1	-10	1	-10	-10	1	-3	6	-10	1	-10	-9	-10	-10	-9	3	2	6	-4	1	-3	-10	-10	-10	-10	-3	-10	6	-9	-10	0	4	-3	-3	-10	-10
o177	-3	-10	-4	0	1	3	4	-3	-4	0	0	-1	6	3	4	-1	2	2	-10	4	-4	-4	-4	0	1	-9	-3	1	-9	-9	-10	-4	-10	-4	-10	-3	-9	-10	0	-4	-10	1	2	-9	4	-4	-4	0	1	-4	2	-10	-10	0	-10	-9	-10	0	5	-3	3	-9	-1	-10	3	-1	1	-10	0	2	-4	-10	-3	1	-3	5	2	2	1	-10
o178	4	4	-4	-9	-10	-10	1	2	3	-4	-10	-10	-10	2	-4	0	-3	-10	0	2	4	-10	5	-10	4	0	-3	-1	-3	-3	-10	5	-10	0	0	-3	-3	2	3	-4	-1	-10	2	-9	-1	0	-4	1	-10	4	-9	-10	3	-4	-10	-9	5	0	-9	-3	0	-9	-10	-10	-3	-10	-10	-3	2	-9	2	-1	-1	-10	1	5	-9	-1	5	2
o179	1	-10	3	-9	4	3	-1	6	0	-10	-10	5	0	5	-10	6	-9	5	4	-10	-1	-4	0	-10	-10	-3	-10	-10	5	-9	5	-10	-10	-10	3	-1	-9	-3	0	-4	0	-3	-3	6	2	-10	0	-10	6	5	-3	6	2	-4	-10	-3	-4	-10	2	-3	-3	4	5	-10	-3	-1	-1	-10	-3	-3	1	2	-3	-4	-3	0	-3	-9	-4	-10
o180	-9	-4	3	-9	-10	-10	2	-3	-10	-10	-10	3	-10	-10	2	-9	-3	-10	-10	-4	1	-4	1	-4	2	3	-10	-4	3	-3	5	-10	0	-1	-10	3	-9	-3	-1	-4	1	-10	-10	-3	-4	0	2	-4	-4	0	-9	-10	6	-4	-10	0	1	2	2	-10	0	3	-10	-4	1	-4	-10	0	-10	3	-4	-10	-9	-10	5	1	4	-9	-10	-10
o181	-9	-4	3	1	-4	-10	1	-9	3	-10	3	-4	-3	-10	2	0	-9	-4	-1	0	-10	-10	-10	-10	-10	0	-1	4	-9	-9	-4	-10	3	-4	-4	-3	-9	3	1	-1	-4	-10	0	-9	-4	-4	-10	-4	-4	-4	-9	-10	3	-10	-1	-9	-1	-4	-3	2	-9	2	4	-10	-1	-4	-10	-1	3	-9	4	-1	3	-4	-9	2	-3	-9	-10	5
o182	6	-10	0	-9	-1	1	4	-3	-10	1	6	-10	-10	-10	-4	5	-9	-1	-10	-1	-10	-10	-10	-10	0	-9	5	-1	-9	-1	-1	1	-3	-1	6	4	-9	2	1	-10	-10	-1	-10	-3	-4	-1	1	-10	-10	-10	-3	-10	-10	-10	1	-9	-4	4	-9	-10	1	-1	-10	-4	0	3	-3	-3	-10	5	2	-1	-1	-10	1	0	-3	5	-10	5
o183	2	-10	0	-9	1	5	-4	-9	-10	4	-10	-4	-3	-4	-4	-9	-9	-10	5	-4	-4	2	1	-10	1	0	-3	-10	1	-9	-10	-4	-3	-10	-10	-1	7	-10	-10	-4	-4	-10	-10	5	3	-10	-10	4	-10	1	-9	-10	2	0	-10	2	-10	-10	-9	0	0	-3	4	5	0	4	-10	-3	-1	2	-4	-4	-9	5	-3	5	2	-9	-10	2
o184	-3	1	3	-1	5	-10	1	2	-10	-1	-10	-4	2	2	5	-1	5	-10	-4	4	-10	-4	-10	1	-4	-9	4	-10	-9	-9	2	-10	-3	-4	-10	-10	-9	0	-4	-4	-10	-10	2	-9	-10	-4	3	-10	5	-4	-9	-10	4	1	0	-3	-4	5	-3	3	-9	3	-4	-4	-3	-10	-10	3	-3	-1	-4	-4	-9	6	-3	1	3	0	-4	-10
o185	-9	-1	-4	2	-10	-10	3	-9	0	-10	-1	-4	-3	-4	-10	5	-9	4	-4	-10	1	-10	-10	-10	-1	-9	-1	-1	5	-3	3	-4	-3	-1	-10	4	0	-10	7	-1	-10	-10	-10	-9	-10	0	-4	0	-4	-4	-3	4	4	-4	-4	-9	-10	-4	1	-10	-9	4	-10	1	-9	-4	-1	-10	-10	-9	3	2	2	-10	-9	-10	2	-9	-10	-4
o186	3	1	1	-1	-4	-10	-4	3	4	-4	-4	-4	-10	-4	-4	-3	-1	5	-10	2	1	-1	-10	2	0	3	-10	-10	3	5	-10	-4	-3	4	3	-10	1	-1	-10	-4	5	-10	0	-9	4	4	-10	3	-10	-4	-3	4	-1	-4	1	-9	-4	-4	-9	3	3	-9	-4	-4	3	-10	-3	-3	6	-3	2	-4	-1	-4	0	-1	4	0	3	-10
o187	-3	-10	-4	1	-1	4	1	-9	-4	1	-10	-10	-1	-10	-10	0	-3	-10	-1	-4	-10	-10	-4	-10	1	0	-10	-1	5	-3	-10	1	-3	-10	-1	1	-9	-10	-10	-4	-10	-10	-10	6	-4	7	-4	-10	3	3	-9	1	-10	-4	3	-9	1	-10	7	-1	-9	-9	-10	-10	2	-10	2	-10	3	-9	-10	-10	-1	-4	5	-10	-9	-3	-10	-10
